@relation InstanceResultListener

@attribute Key_Dataset {Dataset_IMPL_1}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.LinearRegression,weka.classifiers.functions.SMOreg}
@attribute Key_Scheme_options {'-S 0 -R 1.0E-8 -num-decimal-places 8','-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"'}
@attribute Key_Scheme_version_ID {-3364580862046573747,-7149606251113102827}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureKernelEvaluations numeric
@attribute measureCacheHits numeric

@data
Dataset_IMPL_1,10,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,14,2,0.066667,0.074536,33.333333,32.326318,1,0,0,?,?,?,?,?,?,0.003,0,0.015625,0,15.625,0,6838,1504,964,?,?,?,105,588
Dataset_IMPL_1,10,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,1,0.260804,0.260804,125.949315,125.949315,0,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6905,1549,919,?,?,?,120,499
Dataset_IMPL_1,10,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,1,0.333733,0.333733,156.131921,156.131921,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,919,?,?,?,120,397
Dataset_IMPL_1,10,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,1,0.1006,0.1006,31.478573,31.478573,0,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6905,1549,919,?,?,?,120,577
Dataset_IMPL_1,10,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,1,0.1006,0.1006,31.478573,31.478573,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,919,?,?,?,120,702
Dataset_IMPL_1,1,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.216667,0.245796,86.666667,94.657518,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,704
Dataset_IMPL_1,1,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0806,0.100481,43.915569,42.390962,1,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6905,1549,964,?,?,?,120,688
Dataset_IMPL_1,1,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.116867,0.127113,233.733333,192.498277,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,524
Dataset_IMPL_1,1,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.06,0.060003,40,38.444172,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,839
Dataset_IMPL_1,1,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.187803,0.207104,68.278645,74.291969,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,472
Dataset_IMPL_1,1,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.1744,0.21457,248.430689,248.959958,-1,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,425
Dataset_IMPL_1,1,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0506,0.051579,27.569824,27.114871,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,732
Dataset_IMPL_1,1,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.032733,0.032733,27.521313,27.521313,0,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6972,1594,919,?,?,?,136,544
Dataset_IMPL_1,1,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.07916,0.07916,39.617265,39.617265,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,760
Dataset_IMPL_1,1,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.259804,0.259804,134.503579,134.503579,0,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6972,1594,919,?,?,?,136,733
Dataset_IMPL_1,2,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.12,0.121573,40,40.483013,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,732
Dataset_IMPL_1,2,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.05,0.052705,71.224395,61.151751,1,0,0,?,?,?,?,?,?,0.006,0,0,0,0,0,6905,1549,964,?,?,?,120,479
Dataset_IMPL_1,2,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.083333,0.117428,55.555556,70.904235,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,563
Dataset_IMPL_1,2,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.033333,0.046718,33.333333,33.067857,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,693
Dataset_IMPL_1,2,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.183433,0.236955,122.288889,151.818214,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,861
Dataset_IMPL_1,2,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.1869,0.218146,147.319247,171.948454,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,449
Dataset_IMPL_1,2,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.180202,0.197,72.99507,76.460723,1,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,483
Dataset_IMPL_1,2,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.27594,0.27594,131.610143,131.610143,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,779
Dataset_IMPL_1,2,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.01988,0.01988,156.681937,156.681937,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,832
Dataset_IMPL_1,2,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.066767,0.066767,33.414764,33.414764,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,859
Dataset_IMPL_1,3,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.163335,0.189747,77.933169,90.525023,1,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6905,1549,964,?,?,?,120,616
Dataset_IMPL_1,3,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0506,0.051579,27.569824,27.114871,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,682
Dataset_IMPL_1,3,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.1,0.12013,100,119.044287,1,0,0,?,?,?,?,?,?,0.001,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,472
Dataset_IMPL_1,3,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.183333,0.236498,122.222222,151.525482,-1,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6905,1549,964,?,?,?,120,294
Dataset_IMPL_1,3,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0619,0.06315,61.9,44.698268,1,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6905,1549,964,?,?,?,120,721
Dataset_IMPL_1,3,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.166667,0.179695,83.333333,80.3944,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,451
Dataset_IMPL_1,3,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.18797,0.207283,73.818888,78.878213,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,533
Dataset_IMPL_1,3,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.13916,0.13916,41.986721,41.986721,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6972,1594,919,?,?,?,136,1079
Dataset_IMPL_1,3,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.066067,0.066067,520.696846,520.696846,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,708
Dataset_IMPL_1,3,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.01988,0.01988,156.681937,156.681937,0,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6972,1594,919,?,?,?,136,804
Dataset_IMPL_1,4,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0994,0.102496,39.76,39.471615,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,643
Dataset_IMPL_1,4,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.066497,0.074575,33.248454,33.364311,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,555
Dataset_IMPL_1,4,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0506,0.051579,27.569824,27.114871,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,692
Dataset_IMPL_1,4,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.13797,0.194695,131.332257,131.30768,-1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,841
Dataset_IMPL_1,4,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.246869,0.247207,168.08812,162.519484,-1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,715
Dataset_IMPL_1,4,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.216667,0.245796,86.666667,94.657518,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,761
Dataset_IMPL_1,4,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.116767,0.126904,74.627502,77.257437,1,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,396
Dataset_IMPL_1,4,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.01988,0.01988,156.681937,156.681937,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,566
Dataset_IMPL_1,4,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.05964,0.05964,50.14372,50.14372,0,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6972,1594,919,?,?,?,136,812
Dataset_IMPL_1,4,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.065907,0.065907,519.435824,519.435824,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,482
Dataset_IMPL_1,5,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.1006,0.108261,41.881649,41.609052,1,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,6905,1549,964,?,?,?,120,722
Dataset_IMPL_1,5,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.166667,0.235278,83.333333,117.370763,1,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,931
Dataset_IMPL_1,5,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.133333,0.167027,105.096663,131.655133,0,0,0,?,?,?,?,?,?,0.004,0,0,0,0,0,6905,1549,964,?,?,?,120,501
Dataset_IMPL_1,5,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.06,0.072395,38.346989,33.399748,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,699
Dataset_IMPL_1,5,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.033333,0.046718,33.333333,33.067857,1,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6905,1549,964,?,?,?,120,459
Dataset_IMPL_1,5,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.268172,0.268284,124.824868,124.795675,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6905,1549,964,?,?,?,120,925
Dataset_IMPL_1,5,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,15,2,0.0806,0.100481,43.915569,42.390962,1,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,6905,1549,964,?,?,?,120,658
Dataset_IMPL_1,5,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.05964,0.05964,50.14372,50.14372,0,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,6972,1594,919,?,?,?,136,825
Dataset_IMPL_1,5,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.166067,0.166067,177.493949,177.493949,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6972,1594,919,?,?,?,136,833
Dataset_IMPL_1,5,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,20170605.0509,16,1,0.066067,0.066067,33.064435,33.064435,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,6972,1594,919,?,?,?,136,643
